0,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03780954,0.706065,-0.06665444,0.7039884,
0.08592558,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03729563,0.7060684,-0.06662953,0.7040148,
0.1856532,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03735119,0.7062653,-0.06657466,0.7038194,
0.2844057,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03766858,0.706054,-0.0668428,0.7039891,
0.3835082,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03814629,0.705669,-0.06708246,0.7043266,
0.4825926,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03832856,0.7053424,-0.06677963,0.7046726,
0.5815401,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03878225,0.7049192,-0.0667161,0.7050771,
0.6808147,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03942634,0.7045975,-0.06721856,0.7053151,
0.7787094,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03954619,0.704247,-0.0668816,0.7056906,
0.8780012,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03937675,0.7041612,-0.06617211,0.7058525,
0.976737,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03887174,0.7047912,-0.06601819,0.7052657,
1.074317,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03896123,0.7054672,-0.0662115,0.7045665,
1.190139,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03983222,0.7057599,-0.06698582,0.7041515,
1.289769,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04099756,0.7060348,-0.06786138,0.7037249,
1.388598,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04139169,0.7063797,-0.06819598,0.7033232,
1.487613,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0413845,0.7062804,-0.06844936,0.7033988,
1.586223,Maze Immersive,user tracking,n/a,-24.10146,2.08,-13.40004,0,0.7071068,0,0.7071067,0.040787,0.706044,-0.06812135,0.703703,
1.685274,Maze Immersive,user tracking,n/a,-23.74239,2.08,-13.40029,0,0.7071068,0,0.7071067,0.04066657,0.7065398,-0.06803352,0.7032205,
1.784262,Maze Immersive,user tracking,n/a,-23.08331,2.08,-13.40117,0,0.7071068,0,0.7071067,0.04076108,0.7066861,-0.06850748,0.7030219,
1.883533,Maze Immersive,user tracking,n/a,-22.1479,2.08,-13.40311,0,0.7071068,0,0.7071067,0.0406313,0.7064959,-0.06836579,0.7032344,
1.982677,Maze Immersive,user tracking,n/a,-21.15989,2.08,-13.40457,0,0.7071068,0,0.7071067,0.04094471,0.7066386,-0.06894808,0.7030162,
2.081555,Maze Immersive,user tracking,n/a,-20.17201,2.08,-13.40685,0,0.7071068,0,0.7071067,0.0409718,0.7067434,-0.068916,0.7029123,
2.180956,Maze Immersive,user tracking,n/a,-19.184,2.08,-13.40923,0,0.7071068,0,0.7071067,0.04064966,0.7066554,-0.06834593,0.7030751,
2.280428,Maze Immersive,user tracking,n/a,-18.19601,2.08,-13.41047,0,0.7071068,0,0.7071067,0.0412292,0.7060385,-0.06889383,0.7036073,
2.379883,Maze Immersive,user tracking,n/a,-17.20813,2.08,-13.41054,0,0.7071068,0,0.7071067,0.04114297,0.7056334,-0.06866603,0.7040409,
2.478969,Maze Immersive,user tracking,n/a,-16.22013,2.08,-13.40892,0,0.7071068,0,0.7071067,0.04029915,0.705052,-0.06857896,0.7046804,
2.57777,Maze Immersive,user tracking,n/a,-15.23186,2.08,-13.40567,0,0.7071068,0,0.7071067,0.03914874,0.7045416,-0.06845924,0.705267,
2.676264,Maze Immersive,user tracking,n/a,-14.24334,2.08,-13.40098,0,0.7071068,0,0.7071067,0.03827877,0.7040655,-0.06816068,0.7058192,
2.775204,Maze Immersive,user tracking,n/a,-13.25473,2.08,-13.39425,0,0.7071068,0,0.7071067,0.03841697,0.7032463,-0.06857294,0.7065879,
2.874677,Maze Immersive,user tracking,n/a,-12.26618,2.08,-13.38528,0,0.7071068,0,0.7071067,0.03851748,0.7021433,-0.06817618,0.7077168,
2.990003,Maze Immersive,user tracking,n/a,-11.27772,2.08,-13.37152,0,0.7071068,0,0.7071067,0.03924717,0.7001313,-0.06845868,0.7096401,
3.089413,Maze Immersive,user tracking,n/a,-10.28949,2.08,-13.35381,0,0.7071068,0,0.7071067,0.03967017,0.6993126,-0.06843313,0.7104259,
3.188719,Maze Immersive,user tracking,n/a,-9.476276,2.08,-13.33841,0,0.7071068,0,0.7071067,0.03978446,0.6993024,-0.06834821,0.7104378,
3.288239,Maze Immersive,user tracking,n/a,-8.963015,2.08,-13.32869,0,0.7071068,0,0.7071067,0.04022077,0.6995323,-0.06896838,0.7101268,
3.354229
